Timestamp,Jenis Kelamin,Angkatan,Prodi,Tempat Tinggal (Saat Ini),Seberapa besar stres yang Anda rasakan terkait urusan kebersihan dan kerapian tempat tinggal? (Misal: harus nyapu/cuci sendiri vs. disuruh-suruh orang tua),"Seberapa stres Anda dengan kondisi fisik tempat tinggal Anda saat ini? (Misal: ukuran kamar sempit, panas, fasilitas rusak, air mati, atau kamar tidak estetik)","Seberapa tertekan Anda dengan kurangnya privasi atau adanya aturan di tempat tinggal? (Misal: jam malam, diawasi orang tua, atau teman kos yang suka masuk kamar sembarangan)",Seberapa besar tingkat stres Anda akibat gangguan suara/keributan di tempat tinggal? (Misal: tetangga kos berisik vs. keributan adik/kakak di rumah),Seberapa sering interaksi dengan orang-orang di tempat tinggal membuat Anda stres? (Misal: konflik dengan ibu bapak kos/teman kos vs. berantem dengan orang tua),"Jika berkenan, sebutkan 1-2 faktor utama yang memengaruhi tingkat stres anda (misal; akademiik, keuangan, sosial, dsb.)",Berikan masalah yang anda hadapi saat ini atau Curhat (Opsional)
12/4/2025 22:41:23,Perempuan,2024,Teknik Logistik,Kos/Kontrakan/Asrama,4,2,7,1,6,akademik,tugas menumpuk tidak diberi jeda waktu
12/4/2025 22:44:48,Perempuan,2024,Ilmu Komputer,Tinggal bersama Orang Tua,8,1,1,3,3,mendapatkan rezeki dan merasa dihargai oleh orang sekitar ataupun orang yang di sayang,motor saya masih butuh riset banyak banget ini supaya ngalahin motor lain di pim
12/4/2025 23:10:49,Perempuan,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,1,3,7,6,4,akademik dan lingkungan,
12/4/2025 23:14:41,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,6,8,10,8,4,"kebersihan, malas untuk bersih bersih karena tempatnya sempit dan udah penuh dengan barang barang (udah rapih). Kebanyakan barang jadi kalau mau bersih bersih nguras tenaga banget",
12/5/2025 6:23:44,Perempuan,2024,Ekonomi,Tinggal bersama Orang Tua,6,1,8,1,8,"strict parents, kekurangan waktu karna dihabiskan diperjalanan pulang (2-3 jam)","berharap bisa tinggal di kost, karna jarak tempuh yang jauh harus ditempuh setiap harinya. serta sulit untuk menghadiri kegiatan rapat atau arak arakan yang berpotensi pulang malam karna pasti akan sampai rumah larut malam dan kehabisan bus. sehingga jika pulang larut malam, saya tidak memiliki waktu untuk melakukan kegiatan lainnya seperti house chores atau to do list"
12/5/2025 6:52:28,Perempuan,2024,Teknik Geofisika,Tinggal bersama Orang Tua,3,2,5,3,6,akademik dan sosial ,Tidak ada masalah
12/5/2025 8:12:52,Perempuan,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,5,10,10,10,6,Akademik,-
12/5/2025 10:52:58,Perempuan,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,7,7,4,5,2,Akademik dan keuangan,"Masalah di lingkungan kos yangbikin saya stres atau ga nyaman itu air terlalu dingin, cucian piring penghuni kos lain di tumpuk, makanan/minuman yang sudah di simpan di kulkas tiba-tiba hilang, jemuran ada yang hilang."
12/5/2025 12:35:01,Laki-laki,2024,Hubungan Internasional,Tinggal bersama Orang Tua,2,2,8,2,9,"Keungan, transportasi ke kampus","JAUH BANGETT DARI RUMAH KE KAMPUS, Mana mahal bgtt Kereta 15 RB belum Bussway, Kan PP. "
12/6/2025 13:15:54,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,8,6,2,3,2,Akademik dan Keuangan,
12/7/2025 20:30:03,Laki-laki,2024,Teknik Perminyakan,Kos/Kontrakan/Asrama,5,3,1,1,1,keuangan akademik,
12/7/2025 20:35:13,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,9,2,1,1,2,Akademik dan keuangan ,
12/7/2025 20:41:20,Perempuan,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,1,1,1,3,1,akademik,
12/7/2025 20:57:52,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,3,1,9,6,4,Self control,
12/7/2025 21:25:44,Laki-laki,2023,Ilmu Komputer,Tinggal bersama Orang Tua,1,1,2,5,5,"keuangan, akademik",
12/7/2025 21:28:41,Perempuan,2024,Teknik Sipil,Kos/Kontrakan/Asrama,8,8,4,5,1,Organisasi,Kura'' ( kuliah rapat ) yang sampe subuh 
12/8/2025 12:44:08,Laki-laki,2024,Teknik Geologi,Kos/Kontrakan/Asrama,3,2,2,2,2,waktu,
12/9/2025 20:16:29,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,1,1,1,10,1,"matkul, dosen, tugas, manusia",-
12/10/2025 10:46:43,Laki-laki,2022,Ilmu Komputer,Tinggal bersama Orang Tua,7,4,8,2,3,bersosialisasi dengan orang lain & akademik,-
12/10/2025 11:15:41,Perempuan,2022,Ilmu Komputer,Tinggal bersama Orang Tua,6,8,7,10,8,"1. faktor stress dikarenakan financial yang harus dicukup cukupi
2. juga jarak ke kampus yang terlalu jauh dan juga macet serta panas dijalan dikarenakan menggunakan motor","terlalu jauh dri kampus sehingga membuat saya harus sabar dijalan dengna kondisi macet, panas kadang pulang brg jam kerja, terus klo malem kadang ga keliatan jalanannya suka nabrak kobangan trus ornag yg ngerokok dijalan kadang asapnya kena muka, blm juga klo hujan hujanan macet parah kadang ada org yg ngebut trus airnya kena ke muka"
12/12/2025 17:00:54,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,6,6,4,9,5,KeuanganðŸ¥€ðŸ¥€,"Jika survei ini memberi saya duit, survei ini akan saya isi kembali dengan akun bernama fufufafa original from me, no capâœŒ, say dude say goodbye"
12/12/2025 18:56:39,Laki-laki,2023,Ilmu Komputer,Kos/Kontrakan/Asrama,1,7,5,7,5,"kesadaran kebersihan tetangga kos yang kurang, acara sosial yang memang sebenanrya tidak cocok untuk saya namun menjadi kewajiban yang mengganggu aktivitas akademik",bagaimana cara agar tidak masuk ke jurang buaya yang tidak terlihat?
12/14/2025 12:18:32,Laki-laki,2024,Teknik Perminyakan,Kos/Kontrakan/Asrama,6,8,9,6,7,keuangan,
12/14/2025 12:38:54,Laki-laki,2025,Manajemen,Kos/Kontrakan/Asrama,8,9,10,10,10,"Tetangga kos berisik 
Kos panas x
Uang bulanan kurang","Tiap malam tetangga kos saya berisik melakukan hal yg seharusnya tidak dilakukan,saya risih"
12/14/2025 15:23:00,Perempuan,2024,Teknik Kimia,Tinggal bersama Orang Tua,3,3,5,3,1,akademik,sangat sulit
12/14/2025 15:42:17,Perempuan,2024,Teknik Lingkungan,Tinggal bersama Orang Tua,1,1,1,1,1,-,-
12/14/2025 16:00:32,Perempuan,2024,Teknik Geologi,Kos/Kontrakan/Asrama,7,5,5,10,6,akademik,
12/14/2025 17:56:04,Perempuan,2024,Teknik Logistik,Tinggal bersama Orang Tua,5,10,10,8,3,akademik,
12/16/2025 14:00:54,Perempuan,2024,Komunikasi,Kos/Kontrakan/Asrama,9,7,8,5,2,mungkin sosial ya karena kalau tugas kelompok semisal di pilih dosen dan dapet sama yang tidak berkontribusi itu lumayan memicu stress,beda agama sm dia
12/16/2025 20:27:32,Laki-laki,2024,Teknik Elektro,Kos/Kontrakan/Asrama,1,1,1,7,1,Keuangan ,
12/17/2025 12:45:41,Perempuan,2024,Teknik Kimia,Kos/Kontrakan/Asrama,4,5,4,4,4,akademik,-
12/18/2025 20:02:57,Perempuan,2022,Ilmu Komputer,Kos/Kontrakan/Asrama,4,1,1,8,1,-,-
12/18/2025 20:13:30,Laki-laki,2023,Ilmu Komputer,Tinggal bersama Orang Tua,3,8,10,6,5,waltu,..
12/22/2025 10:05:00,Laki-laki,2024,Manajemen,Kos/Kontrakan/Asrama,2,2,4,5,4,Keuangan,Ekonomi saya sekarang kurang stabil
12/22/2025 10:23:42,Perempuan,2024,Teknik Sipil,Tinggal bersama Orang Tua,1,1,10,10,1,"1. akademik, 2. kenyamanan",
12/22/2025 10:36:00,Perempuan,2024,Ekonomi,Kos/Kontrakan/Asrama,2,1,1,4,1,1,Tidak ada 
12/22/2025 10:37:23,Laki-laki,2024,Komunikasi,Kos/Kontrakan/Asrama,6,4,1,1,1,pertemanan,-
12/22/2025 10:48:26,Laki-laki,2024,Teknik Sipil,Tinggal bersama Orang Tua,1,1,10,5,5,kurangnya dukungan cinta [gada pacar :)],tau sendiri lah mahasiswa gimn
12/22/2025 10:56:18,Laki-laki,2025,Ilmu Komputer,Kos/Kontrakan/Asrama,6,4,1,10,2,kesehatan dan kehidupan sosial,
12/22/2025 11:04:23,Laki-laki,2024,Teknik Lingkungan,Tinggal bersama Orang Tua,1,1,2,5,1,tingkat stressnya paling ketika ngerjain tugas dan kita gak paham sama tugas tersebut,yang di hadapi banyaknya tugas dan banyaknya yang harus di keluarin buat keperluan
12/22/2025 12:25:55,Laki-laki,2025,Ilmu Komputer,Kos/Kontrakan/Asrama,3,3,6,7,3,"Keuangan, sosial",-
12/22/2025 14:56:56,Laki-laki,2024,Teknik Kimia,Tinggal bersama Orang Tua,6,2,5,4,3,Kemalasan dan keuangan,"Saya seringkali merasa sangat malas, tugas ditunda-tunda, kurang partisipatif dalam bekerja sama, enggan untuk keluar dari zona nyaman, dll. Hal ini mengakibatkan saya menjadi orang yang sangat naif, kurang berpengetahuan, sehingga saya sering merasa minder, tertinggal, dan kurang dewasa. "
12/22/2025 15:23:21,Perempuan,2024,Teknik Logistik,Kos/Kontrakan/Asrama,7,3,1,7,3,"keuangan, karena ngekos jadi harus bisa manage uang dengan baik. sayangnya saya blm bisa manage uang dengan baik, jadi kadang kesulitan kalau akhir bulan.",
12/22/2025 18:04:44,Laki-laki,2025,Ilmu Komputer,Kos/Kontrakan/Asrama,3,4,4,3,2,Sosial,Sulitnya bagi diri saya pribadi untuk berinteraksi dengan orang baru 
12/23/2025 11:57:13,Perempuan,2024,Teknik Perminyakan,Kos/Kontrakan/Asrama,10,4,2,7,6,"Kegiatan organisasi, lomba",
12/23/2025 21:18:35,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,1,10,10,10,10,Akademik,Tolong ipk saya wkwk
12/23/2025 21:24:21,Perempuan,2024,Manajemen,Kos/Kontrakan/Asrama,3,1,8,5,4,akademik,
12/23/2025 22:05:44,Laki-laki,2024,Hubungan Internasional,Tinggal bersama Orang Tua,3,3,2,3,5,"Keramaian, keuangan",
12/23/2025 23:20:00,Perempuan,2024,Teknik Logistik,Tinggal bersama Orang Tua,6,8,3,5,6,"akademik, sosial",tugas yang menumpuk dan tekanan sosial yang mengharuskan saya untuk berpartisipasi
12/23/2025 23:22:01,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,3,5,3,4,8,akademik,
12/24/2025 8:43:18,Laki-laki,2023,Ilmu Komputer,Tinggal bersama Orang Tua,2,1,10,5,9,sosial dan keuangan ,
12/24/2025 10:54:55,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,8,9,1,2,6,"Akademik, Ketidakpastian, Masa depan",apa inii
12/24/2025 10:57:48,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,7,8,3,8,1,Duit,
12/24/2025 11:00:02,Perempuan,2024,Ilmu Komputer,Tinggal bersama Orang Tua,5,5,5,5,5,"Jujur tidak ada, eh ada diing paling akademik","Tak mau, ketahuan soalnya dr NIM"
12/24/2025 11:02:59,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,2,3,5,5,5,Akademik ,
12/24/2025 11:03:35,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,7,6,8,8,6,"Hubungan Sosial, Pekerjaan",
12/24/2025 13:12:39,Perempuan,2024,Manajemen,Kos/Kontrakan/Asrama,8,4,5,7,5,Apa apaa sndri tuh ga enak,
12/24/2025 14:37:42,Laki-laki,2025,Teknik Geofisika,Kos/Kontrakan/Asrama,2,2,1,2,1,"so far so good, kondisi sosial yang baik",adaptadi dilingkungan kampus
12/24/2025 14:53:17,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,2,4,5,5,4,Keuangan,Tidak ada
12/24/2025 14:55:06,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,3,7,7,9,7,"- Akademik
- Interaksi sosial di rumah",
12/24/2025 14:55:50,Laki-laki,2024,Ilmu Komputer,Kos/Kontrakan/Asrama,9,10,2,3,9,"Akademik, masa depan",izinn
12/24/2025 15:28:45,Laki-laki,2024,Teknik Mesin,Tinggal bersama Orang Tua,2,4,1,3,2,Masalah pertemanan dan stres akan jurusan yang dipilih ,
12/25/2025 17:23:31,Perempuan,2024,Ilmu Komputer,Tinggal bersama Orang Tua,5,3,8,7,9,Akademik,
12/25/2025 18:08:21,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,1,6,1,1,1,keuangan dan akademik,
12/26/2025 17:42:28,Laki-laki,2024,Ilmu Komputer,Tinggal bersama Orang Tua,8,6,7,8,5,Manajemen Waktu,